6.619740000000000180e+01,2.787923500000000047e-03,3.108486000000000040e-04,5.000000000000000000e+00,3.302766999999999747e-04,4.177027999999999948e-04,1.923375800000000010e-03,3.157359999999999900e+01,8.868689999999999429e+01,5.262599999999999945e+00,3.100000000000000000e+01,7.771199999999999592e-04,8.000000000000000000e+00,1.748522999999999928e-04,0.000000000000000000e+00
8.577779999999999916e+01,1.893544600000000031e-03,3.648112999999999812e-04,0.000000000000000000e+00,1.042318000000000004e-04,1.042318000000000004e-04,2.831630899999999784e-03,4.797529999999999717e+01,7.293250000000000455e+01,5.030700000000000394e+00,1.300000000000000000e+01,7.817399999999999523e-04,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.497966000000000122e+02,8.265805799999999606e-03,2.816656999999999755e-04,9.000000000000000000e+00,0.000000000000000000e+00,3.249989166702779947e-05,4.766650800000000153e-03,5.076080000000000325e+01,4.601820000000000022e+01,4.181799999999999962e+00,3.000000000000000000e+01,1.289199999999999895e-03,1.000000000000000000e+01,0.000000000000000000e+00,7.583300000000000392e-05
1.084763999999999982e+02,5.879919599999999281e-03,2.068313000000000063e-04,6.000000000000000000e+00,1.181892999999999968e-04,0.000000000000000000e+00,1.802387400000000049e-03,4.713329999999999842e+01,6.577049999999999841e+01,8.000000000000000000e+00,1.000000000000000000e+01,8.568700000000000275e-04,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.181279999999999575e+01,1.185429599999999984e-03,3.660081999999999832e-04,6.000000000000000000e+00,4.916528275500390085e-05,6.664627000000000658e-04,2.687702100000000181e-03,4.774750000000000227e+01,7.942279999999999518e+01,4.748000000000000220e+00,2.900000000000000000e+01,3.660100000000000007e-04,1.100000000000000000e+01,1.802727000000000062e-04,2.676800000000000121e-04
2.272272000000000105e+02,2.143878360000000052e-02,8.454538000000000808e-04,3.000000000000000000e+00,1.374721618872180180e-05,7.973385000000000368e-04,3.773610799999999998e-03,4.578100000000001302e+01,4.837160000000000082e+01,5.661200000000000010e+00,4.100000000000000000e+01,8.867000000000002484e-04,9.000000000000000000e+00,4.948997999999999809e-04,2.680700000000000270e-04
4.403040000000000020e+01,1.070146400000000038e-03,3.279480999999999781e-04,4.000000000000000000e+00,0.000000000000000000e+00,2.416460000000000103e-04,2.485501199999999838e-03,5.269930000000000092e+01,1.131944000000000017e+02,2.972199999999999953e+00,1.100000000000000000e+01,2.761700000000000071e-04,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.733549999999999898e+02,5.133733799999999972e-03,5.775449999999999464e-04,5.000000000000000000e+00,1.283433441141740056e-05,7.957286999999999087e-04,4.209661699999999764e-03,2.923549999999999827e+01,4.700000000000000000e+01,6.387199999999999989e+00,3.000000000000000000e+01,1.912300000000000024e-03,7.000000000000000000e+00,0.000000000000000000e+00,1.283399999999999943e-05
1.044485999999999990e+02,3.025140999999999854e-03,4.111841999999999993e-04,2.000000000000000000e+00,5.874060150375940201e-05,1.174811999999999959e-04,1.762218000000000074e-03,2.447459999999999880e+01,7.273329999999999984e+01,9.616699999999999804e+00,1.100000000000000000e+01,6.167800000000000409e-04,3.000000000000000000e+00,0.000000000000000000e+00,2.936999999999999832e-05
8.575020000000000664e+01,2.357352300000000161e-03,3.619556999999999809e-04,1.000000000000000000e+00,7.424731781564391500e-05,2.320229000000000041e-04,2.904926300000000051e-03,6.437179999999999325e+01,6.465179999999999438e+01,5.210899999999999643e+00,3.200000000000000000e+01,1.689099999999999803e-03,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.470860000000000412e+01,1.113437699999999912e-03,8.309236547346030271e-05,2.000000000000000000e+00,2.409679000000000074e-04,3.988433999999999903e-04,3.124272899999999860e-03,4.851200000000000045e+01,6.260640000000000072e+01,4.558500000000000441e+00,2.500000000000000000e+01,1.254700000000000086e-03,7.000000000000000000e+00,4.154618273673019879e-05,2.991299999999999905e-04
2.675586000000000126e+02,2.781493430000000003e-02,7.081596000000000765e-04,1.000000000000000000e+01,0.000000000000000000e+00,1.278620999999999968e-04,5.616098800000000196e-03,3.460349999999999682e+01,4.060249999999999915e+01,4.162899999999999601e+00,3.600000000000000000e+01,8.556899999999999879e-04,1.200000000000000000e+01,8.851994649461008863e-05,1.967100000000000055e-04
2.098026000000000124e+02,8.836631899999999179e-03,2.556050999999999831e-04,4.000000000000000000e+00,1.825750383407580038e-05,3.651500766815160077e-05,5.239903599999999953e-03,1.647550000000000026e+01,3.623689999999999856e+01,5.843200000000000394e+00,2.200000000000000000e+01,1.643200000000000693e-03,6.000000000000000000e+00,0.000000000000000000e+00,7.302999999999999704e-05
2.087706000000000017e+02,1.001702009999999934e-02,4.432309999999999852e-04,7.000000000000000000e+00,5.318771718317849697e-05,5.141479000000000448e-04,5.336500999999999571e-03,2.702670000000000172e+01,3.222590000000000288e+01,5.352199999999999847e+00,2.600000000000000000e+01,1.719700000000000005e-03,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416743999999999915e+02,5.696096500000000055e-03,5.235383000000000354e-04,1.000000000000000000e+00,0.000000000000000000e+00,4.816552000000000095e-04,4.293013899999999911e-03,2.613729999999999976e+01,5.034150000000000347e+01,5.029300000000000104e+00,1.600000000000000000e+01,8.586000000000000533e-04,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.698998000000000275e+02,2.464505089999999982e-02,6.419292999999999527e-04,1.000000000000000000e+01,4.153660000000000208e-04,4.908870999999999981e-04,4.015204900000000389e-03,2.563520000000000110e+01,4.338559999999999661e+01,6.492200000000000415e+00,2.100000000000000000e+01,4.783000000000000250e-04,6.000000000000000000e+00,0.000000000000000000e+00,5.789999999999999791e-04
9.181380000000000052e+01,1.898266999999999923e-03,5.009316000000000203e-04,5.000000000000000000e+00,0.000000000000000000e+00,1.669772000000000248e-04,3.849263500000000074e-03,3.124030000000000129e+01,5.518719999999999715e+01,4.070800000000000196e+00,1.700000000000000000e+01,4.745700000000000049e-04,9.000000000000000000e+00,2.636481878581219896e-05,3.515300000000000038e-05
1.437179999999999893e+02,3.515159099999999939e-03,2.196974000000000084e-04,7.000000000000000000e+00,1.098487000000000042e-04,3.923169000000000114e-04,4.849036499999999882e-03,3.266770000000000351e+01,4.086730000000000018e+01,4.750799999999999912e+00,2.800000000000000000e+01,1.396600000000000012e-03,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.436600000000000676e+01,6.517340000000000589e-04,1.457825999999999957e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.430178712310909863e-05,2.195314399999999996e-03,6.389020000000000010e+01,9.051560000000000628e+01,4.625000000000000000e+00,2.300000000000000000e+01,6.774599999999999546e-04,6.000000000000000000e+00,0.000000000000000000e+00,1.972400000000000021e-04
2.075777999999999963e+02,1.562809750000000025e-02,5.616863999999999624e-04,7.000000000000000000e+00,1.652018766933189872e-05,2.147623999999999887e-04,4.196127699999999822e-03,5.302770000000000294e+01,5.130709999999999837e+01,5.566900000000000404e+00,2.800000000000000000e+01,2.742399999999999873e-03,5.000000000000000000e+00,1.652018999999999471e-04,7.268900000000000014e-04
2.039028000000000134e+02,6.647021800000000626e-03,4.611301000000000050e-04,7.000000000000000000e+00,1.349649000000000129e-04,9.672485000000000414e-04,6.129656300000000356e-03,2.455150000000000077e+01,3.329169999999999874e+01,4.735800000000000232e+00,2.900000000000000000e+01,2.485600000000000136e-03,9.000000000000000000e+00,1.124708000000000007e-04,6.748200000000000205e-05
1.198716000000000008e+02,2.546770099999999884e-03,4.165277999999999797e-04,3.000000000000000000e+00,4.760317989241679749e-05,6.426428999999999996e-04,2.784786000000000032e-03,4.266089999999999804e+01,6.760680000000000689e+01,7.149600000000000399e+00,2.000000000000000000e+01,2.344499999999999796e-03,5.000000000000000000e+00,0.000000000000000000e+00,1.190099999999999668e-05
1.027416000000000054e+02,5.070682200000000035e-03,3.073141000000000262e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.229256000000000077e-04,3.011677899999999804e-03,2.098969999999999914e+01,6.424490000000000123e+01,4.836700000000000443e+00,1.000000000000000000e+01,9.834100000000001000e-04,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.335779999999999745e+01,2.447247999999999850e-04,1.631499000000000013e-04,3.000000000000000000e+00,5.438329345225150299e-05,3.127038999999999860e-04,2.950293699999999904e-03,6.275930000000000319e+01,8.873730000000000473e+01,2.732699999999999907e+00,1.500000000000000000e+01,6.797899999999999950e-04,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.507794000000000096e+02,5.728062400000000047e-03,1.709868999999999875e-04,4.000000000000000000e+00,1.709869365980440205e-05,8.549347000000000326e-04,2.940975300000000289e-03,3.274849999999999994e+01,4.962789999999999679e+01,7.657000000000000028e+00,1.200000000000000000e+01,2.171499999999999819e-03,7.000000000000000000e+00,8.549346829902200007e-05,1.709900000000000010e-05
8.595900000000000318e+01,1.196409399999999977e-03,3.893640000000000078e-04,1.000000000000000000e+00,1.415869060429289793e-05,4.318401000000001008e-04,2.414056700000000166e-03,5.254120000000000346e+01,9.056889999999999930e+01,6.524899999999999700e+00,2.000000000000000000e+01,1.061900000000000170e-03,8.000000000000000000e+00,0.000000000000000000e+00,7.079299999999998441e-06
6.780180000000000007e+01,1.018998300000000011e-03,1.381692999999999919e-04,5.000000000000000000e+00,1.727115716753019865e-05,5.181347150259070099e-05,2.936096699999999823e-03,5.086390000000000100e+01,6.618819999999999482e+01,4.094100000000000072e+00,1.700000000000000000e+01,6.908500000000000144e-04,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.727119999999999322e+01,9.129967999999999591e-04,2.416755999999999939e-04,0.000000000000000000e+00,2.685284640171859975e-05,3.490869999999999867e-04,2.819548900000000153e-03,2.965380000000000038e+01,6.670480000000000587e+01,5.647599999999999731e+00,1.500000000000000000e+01,6.981700000000000189e-04,3.000000000000000000e+00,0.000000000000000000e+00,2.148200000000000066e-04
1.272173999999999978e+02,2.331790700000000056e-03,4.805980999999999751e-04,6.000000000000000000e+00,3.559985999999999901e-04,3.203987000000000263e-04,5.820576700000000721e-03,1.695710000000000051e+01,3.790829999999999700e+01,3.737000000000000099e+00,1.600000000000000000e+01,7.653999999999999563e-04,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.907447999999999979e+02,9.310415400000000841e-03,4.945092000000000324e-04,4.000000000000000000e+00,0.000000000000000000e+00,3.069368000000000053e-04,4.518791399999999570e-03,4.165149999999999864e+01,5.317739999999999867e+01,6.018900000000000361e+00,2.600000000000000000e+01,2.319100000000000154e-03,7.000000000000000000e+00,0.000000000000000000e+00,1.705200000000000208e-05
1.224509999999999934e+02,4.076086999999999939e-03,6.856969000000000519e-04,5.000000000000000000e+00,0.000000000000000000e+00,3.809427000000000212e-04,4.901462799999999932e-03,3.484680000000000177e+01,4.791709999999999781e+01,3.919700000000000184e+00,2.700000000000000000e+01,1.269799999999999965e-03,8.000000000000000000e+00,2.412636999999999920e-04,3.809400000000000221e-04
9.091259999999999764e+01,1.940627299999999993e-03,3.146962999999999909e-04,2.000000000000000000e+00,1.048987999999999993e-04,1.835728999999999920e-04,2.097975499999999924e-03,3.291140000000000043e+01,9.865000000000000568e+01,7.349999999999999645e+00,1.100000000000000000e+01,1.075199999999999897e-03,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.292980000000000018e+01,1.429850299999999973e-03,2.113692000000000023e-04,4.000000000000000000e+00,3.108370000000000057e-04,5.968071000000000140e-04,2.138558699999999844e-03,5.232750000000000057e+01,1.227907000000000011e+02,5.000000000000000000e+00,2.400000000000000000e+01,9.698099999999999863e-04,6.000000000000000000e+00,0.000000000000000000e+00,2.486700000000000095e-05
9.075060000000000571e+01,1.816062100000000049e-03,3.026770000000000025e-04,4.000000000000000000e+00,3.923590999999999819e-04,3.363077888883910177e-05,3.463970200000000312e-03,7.106489999999999441e+01,6.481550000000000011e+01,4.721700000000000230e+00,2.700000000000000000e+01,1.277999999999999839e-03,6.000000000000000000e+00,1.121026000000000065e-04,3.475199999999999795e-04
1.000356000000000023e+02,3.014301699999999851e-03,5.323587999999999758e-04,3.000000000000000000e+00,1.438808000000000133e-04,6.834335999999999883e-04,2.978331600000000065e-03,5.327850000000000108e+01,6.567149999999999466e+01,5.417900000000000382e+00,2.500000000000000000e+01,9.496100000000000374e-04,6.000000000000000000e+00,0.000000000000000000e+00,4.316400000000000076e-04
1.546463999999999999e+02,4.512386000000000175e-03,4.681217000000000212e-04,6.000000000000000000e+00,1.381343000000000100e-04,5.218405999999999652e-04,5.348865799999999796e-03,2.878740000000000165e+01,4.286939999999999884e+01,4.678600000000000314e+00,2.700000000000000000e+01,1.289299999999999951e-03,9.000000000000000000e+00,4.450993000000000093e-04,8.978700000000000483e-04
5.931839999999999691e+01,4.824063999999999761e-04,2.412031999999999881e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.931895573212259334e-05,2.482973900000000171e-03,6.057469999999999999e+01,8.107429999999999382e+01,4.222900000000000098e+00,1.600000000000000000e+01,3.547099999999999971e-04,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.785360000000000014e+01,2.396822000000000004e-04,7.989408327246171168e-05,3.000000000000000000e+00,0.000000000000000000e+00,2.510956999999999751e-04,2.351168700000000073e-03,5.722930000000000206e+01,8.322329999999999472e+01,4.000000000000000000e+00,1.700000000000000000e+01,6.619799999999999469e-04,7.000000000000000000e+00,1.597881999999999959e-04,3.195800000000000268e-04
1.038071999999999946e+02,2.368637900000000133e-03,3.776089000000000160e-04,1.000000000000000000e+00,2.174111999999999963e-04,1.212925699999999919e-03,2.288539000000000025e-03,3.238190000000000168e+01,7.143999999999999773e+01,7.759999999999999787e+00,2.500000000000000000e+01,1.887999999999999921e-03,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.571670000000000016e+02,4.756011299999999761e-03,2.652050999999999996e-04,3.000000000000000000e+00,1.237623999999999994e-04,6.364921999999999637e-04,5.198019800000000176e-03,2.030030000000000001e+01,3.821770000000000067e+01,4.554400000000000226e+00,1.600000000000000000e+01,1.785700000000000091e-03,6.000000000000000000e+00,0.000000000000000000e+00,3.536100000000000246e-05
8.870100000000002183e+01,1.934959300000000087e-03,4.878048999999999753e-04,3.000000000000000000e+00,1.626016260162600134e-05,3.414633999999999400e-04,3.284552800000000317e-03,3.012940000000000040e+01,6.041579999999999728e+01,4.643600000000000172e+00,2.000000000000000000e+01,9.105699999999999775e-04,6.000000000000000000e+00,0.000000000000000000e+00,2.276400000000000092e-04
1.057266000000000048e+02,7.923303499999999333e-03,6.818678000000000109e-04,8.000000000000000000e+00,1.772856000000000226e-04,2.045603000000000005e-04,3.695723299999999819e-03,5.497780000000000200e+01,6.287819999999999965e+01,3.180800000000000072e+00,2.200000000000000000e+01,9.546100000000000505e-04,7.000000000000000000e+00,0.000000000000000000e+00,1.909199999999999949e-04
8.055240000000000578e+01,5.163931000000000077e-04,1.220565999999999996e-04,5.000000000000000000e+00,9.388966087054490190e-06,2.065573000000000018e-04,2.873023599999999927e-03,4.528520000000000323e+01,7.088890000000000668e+01,5.163400000000000212e+00,1.900000000000000000e+01,5.257799999999999974e-04,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.372920000000000016e+02,2.780988199999999931e-03,4.334008000000000196e-04,5.000000000000000000e+00,3.972840000000000269e-04,8.035972000000000384e-04,4.243715700000000139e-03,4.294239999999999924e+01,5.776169999999999760e+01,5.163800000000000168e+00,3.400000000000000000e+01,2.609400000000000001e-03,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.281600000000000250e+01,2.844545999999999989e-04,1.244488999999999936e-04,0.000000000000000000e+00,2.133408999999999956e-04,3.555681979803729893e-05,3.129000100000000305e-03,2.265139999999999887e+01,6.320450000000000301e+01,4.295499999999999652e+00,1.300000000000000000e+01,9.422599999999999943e-04,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.322093999999999880e+02,2.398980399999999912e-03,3.186145999999999835e-04,1.000000000000000000e+00,2.811305195292000019e-05,8.433915585876000057e-05,3.401679300000000003e-03,3.662980000000000302e+01,6.447379999999999711e+01,6.718999999999998529e+00,3.000000000000000000e+01,1.368199999999999972e-03,7.000000000000000000e+00,0.000000000000000000e+00,2.811300000000000680e-05
5.389379999999999882e+01,9.858961999999998459e-04,2.601670999999999845e-04,3.000000000000000000e+00,6.846501437765300146e-05,6.161851000000000307e-04,2.245652500000000062e-03,6.691129999999999711e+01,9.896339999999999293e+01,4.396300000000000097e+00,2.700000000000000000e+01,4.176399999999999926e-04,9.000000000000000000e+00,1.232369999999999993e-04,1.643199999999999988e-04
1.746540000000000248e+02,1.205779579999999990e-02,3.953375999999999874e-04,8.000000000000000000e+00,8.926977325477589923e-05,2.423036999999999956e-04,3.774836100000000198e-03,3.769200000000000017e+01,5.591219999999999857e+01,5.883399999999999963e+00,3.400000000000000000e+01,1.224299999999999998e-03,1.000000000000000000e+01,5.738771137807021803e-05,1.275299999999999936e-04
5.237219999999999942e+01,5.541701000000000222e-04,2.078137999999999990e-04,2.000000000000000000e+00,3.463563313937380420e-05,8.658908284843450033e-05,2.736215000000000175e-03,7.592359999999999332e+01,7.721519999999999584e+01,3.379700000000000149e+00,1.600000000000000000e+01,6.753899999999999964e-04,4.000000000000000000e+00,0.000000000000000000e+00,5.195300000000000216e-05
1.337118000000000109e+02,5.154322299999999912e-03,7.992786000000000422e-04,1.000000000000000000e+01,1.024716153625449966e-05,0.000000000000000000e+00,4.447268100000000349e-03,3.081759999999999877e+01,4.745620000000000260e+01,4.546100000000000030e+00,2.400000000000000000e+01,7.172999999999999255e-04,8.000000000000000000e+00,2.049432000000000066e-04,5.635899999999999894e-04
1.292225999999999999e+02,4.935805199999999775e-03,3.378676000000000379e-04,6.000000000000000000e+00,2.203484443399830124e-05,3.525574999999999868e-04,4.619972400000000104e-03,4.074519999999999698e+01,4.854690000000000083e+01,4.090600000000000236e+00,2.700000000000000000e+01,1.234000000000000071e-03,1.000000000000000000e+01,0.000000000000000000e+00,7.344899999999999761e-06
2.017314000000000078e+02,1.057104210000000058e-02,4.704775000000000233e-04,8.000000000000000000e+00,1.323217999999999975e-04,8.821453999999997889e-04,4.440131699999999744e-03,3.384720000000000084e+01,4.160260000000000247e+01,6.162300000000000111e+00,2.500000000000000000e+01,1.279099999999999812e-03,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.987179999999999325e+01,9.685129999999999477e-04,1.648533000000000095e-04,5.000000000000000000e+00,3.090999010880319793e-05,5.151665018133859772e-05,3.441312199999999825e-03,3.537539999999999907e+01,7.261079999999999757e+01,3.535899999999999821e+00,1.900000000000000000e+01,7.727499999999999994e-04,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.579479999999999507e+01,0.000000000000000000e+00,1.119068934646370010e-05,1.000000000000000000e+00,0.000000000000000000e+00,6.714413607878249874e-05,2.764100300000000340e-03,5.200000000000000000e+01,8.272060000000000457e+01,4.469599999999999795e+00,1.600000000000000000e+01,2.797699999999999861e-04,5.000000000000000000e+00,2.238137869292749845e-05,1.119099999999999670e-05
1.359282000000000039e+02,3.158602200000000006e-03,3.509558000000000187e-04,6.000000000000000000e+00,2.240143369175630626e-05,5.451016000000000802e-04,4.554958199999999645e-03,3.132349999999999923e+01,4.809839999999999804e+01,4.916400000000000325e+00,3.400000000000000000e+01,4.928299999999999825e-04,7.000000000000000000e+00,4.480286738351249733e-05,5.226999999999999930e-05
1.768703999999999894e+02,5.371551900000000324e-03,5.395007999999999965e-04,8.000000000000000000e+00,0.000000000000000000e+00,7.623381000000000254e-04,4.667855099999999868e-03,2.443319999999999936e+01,3.794969999999999999e+01,6.266300000000000203e+00,2.400000000000000000e+01,1.442599999999999829e-03,9.000000000000000000e+00,1.759241999999999783e-04,3.049400000000000179e-04
5.484000000000000341e+01,1.249905300000000042e-03,3.598212000000000372e-04,4.000000000000000000e+00,9.468979622755849636e-05,4.545109999999999992e-04,1.969547800000000150e-03,5.215529999999999688e+01,9.734619999999999607e+01,5.298099999999999810e+00,1.700000000000000000e+01,4.734499999999999885e-04,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.356041999999999916e+02,2.107002300000000283e-03,2.042028999999999893e-04,4.000000000000000000e+00,3.712779386648850261e-05,8.817850999999999814e-04,4.074775399999999367e-03,3.086759999999999948e+01,4.198629999999999995e+01,5.599099999999999966e+00,2.500000000000000000e+01,7.239899999999999851e-04,8.000000000000000000e+00,2.691764999999999935e-04,3.712799999999999824e-04
5.754240000000000066e+01,1.788617900000000031e-03,2.439023999999999977e-04,4.000000000000000000e+00,0.000000000000000000e+00,8.130081300813009478e-05,3.319783200000000264e-03,5.793439999999999657e+01,7.668569999999999709e+01,2.730599999999999916e+00,2.300000000000000000e+01,8.672099999999999861e-04,5.000000000000000000e+00,1.084011000000000013e-04,9.485100000000000378e-05
1.056042000000000058e+02,2.131619999999999869e-03,2.927224999999999879e-04,4.000000000000000000e+00,9.006844999999999652e-04,3.227452999999999811e-04,4.195688700000000174e-03,2.886739999999999995e+01,4.596779999999999688e+01,4.370300000000000296e+00,4.400000000000000000e+01,1.080800000000000033e-03,1.000000000000000000e+01,1.876426000000000049e-04,4.128099999999999999e-04
1.291194000000000131e+02,6.387893599999999728e-03,1.107863499999999900e-03,8.000000000000000000e+00,4.125024000000000030e-04,6.482179999999999930e-04,3.759664299999999904e-03,2.401259999999999906e+01,5.147339999999999804e+01,4.940400000000000347e+00,2.600000000000000000e+01,1.449699999999999947e-03,7.000000000000000000e+00,5.892890816518950319e-05,8.249999999999999955e-05
1.559856000000000051e+02,5.053908400000000321e-03,5.241090000000000332e-04,8.000000000000000000e+00,2.495757212738340092e-05,3.993212000000000215e-04,3.568932800000000193e-03,2.446320000000000050e+01,5.215379999999999683e+01,6.566399999999999793e+00,2.700000000000000000e+01,1.310299999999999920e-03,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.416580000000000439e+01,7.524322999999999212e-04,1.749843000000000112e-04,3.000000000000000000e+00,3.499685028347449732e-05,2.274795000000000029e-04,3.919647200000000130e-03,4.554260000000000019e+01,6.303569999999999851e+01,4.254500000000000171e+00,2.200000000000000000e+01,1.189900000000000029e-03,7.000000000000000000e+00,1.749842514173719784e-05,3.499699999999999713e-05
9.190739999999999554e+01,1.333079399999999954e-03,1.309274000000000028e-04,5.000000000000000000e+00,3.570748428870689693e-05,2.261474000000000025e-04,2.951818699999999955e-03,3.698790000000000333e+01,7.145159999999999911e+01,5.399200000000000443e+00,2.000000000000000000e+01,8.331700000000000477e-04,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.261445999999999970e+02,4.995799999999999894e-03,4.642115000000000260e-04,4.000000000000000000e+00,4.200008999999999991e-04,2.763164000000000028e-04,4.188956199999999824e-03,3.497350000000000136e+01,5.455409999999999826e+01,4.554100000000000037e+00,3.200000000000000000e+01,1.481099999999999951e-03,6.000000000000000000e+00,1.105264999999999996e-04,3.536799999999999883e-04
6.990059999999999718e+01,1.389908700000000051e-03,1.835728999999999920e-04,5.000000000000000000e+00,3.278086646386239796e-05,3.146962999999999909e-04,2.996171199999999799e-03,5.589470000000000027e+01,7.660389999999999588e+01,4.061300000000000132e+00,2.500000000000000000e+01,7.277400000000000492e-04,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.968519999999999470e+01,5.842776200000000114e-03,2.434489999999999929e-04,2.000000000000000000e+00,0.000000000000000000e+00,6.639518413597728943e-05,2.766465999999999977e-03,3.748389999999999844e+01,8.268799999999997397e+01,4.879999999999999893e+00,1.100000000000000000e+01,7.082199999999999650e-04,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
